Source Url,Lat,Long,Url,User,Id,Instant Book,Prix,Adresse,Logement,Lit,Propriete,Capacite Daccueil,Chambres,Etoiles,Name,Review,,
https://fr.airbnb.ca/s/Montr%C3%A9al--Canada?price_min=199&price_max=200&neighborhoods%5B%5D=Downtown+Montreal,45.48260590429516,-73.5720623329274,/rooms/6527652?s=N-k-tXW3,34066491,6527652,FAUX,200,"Petite-Bourgogne, Montréal",Logement entier,,Appartement en résidence,4,2,5.0,Little Burgundy Jewel,5 commentaires,,
https://fr.airbnb.ca/s/Montr%C3%A9al--Canada?price_min=199&price_max=200&neighborhoods%5B%5D=Downtown+Montreal,45.48054779255783,-73.5743369388577,/rooms/9026145?s=N-k-tXW3,4272272,9026145,FAUX,200,"Petite-Bourgogne, Montréal",Logement entier,,Appartement,4,2,0,Apt. in the Atwater Market,,,
https://fr.airbnb.ca/s/Montr%C3%A9al--Canada?price_min=199&price_max=200&neighborhoods%5B%5D=Downtown+Montreal,45.48878422150382,-73.57653047258856,/rooms/3157218?s=N-k-tXW3,16020342,3157218,FAUX,200,"Petite-Bourgogne, Montréal",Logement entier,,Maison,5,3,5/4/2015,Heritage House - Downtown Market,20 commentaires,,
https://fr.airbnb.ca/s/Montr%C3%A9al--Canada?price_min=28&price_max=29&neighborhoods%5B%5D=Downtown+Montreal,45.487414078609625,-73.57459122685329,/rooms/4631971?s=0F0VuBNv,11097317,4631971,VRAI,29,"Petite-Bourgogne, Montréal",Chambre privée,Vrai lit,Maison,2,1,0,Room in Little-Burgundy,2 commentaires,,
https://fr.airbnb.ca/s/Montr%C3%A9al--Canada?price_min=29&price_max=30&neighborhoods%5B%5D=Downtown+Montreal,45.48441910802382,-73.57922526739941,/rooms/2843?s=UQUi342L,2319,2843,VRAI,31,"Petite-Bourgogne, Montréal",Chambre privée,Vrai lit,Maison,2,1,5/4/2015,Montreal downtown 1 Perfect room,74 commentaires,,
https://fr.airbnb.ca/s/Montr%C3%A9al--Canada?price_min=29&price_max=30&neighborhoods%5B%5D=Downtown+Montreal,45.48533772039808,-73.5806454327811,/rooms/648178?s=UQUi342L,2319,648178,VRAI,31,"Petite-Bourgogne, Montréal",Chambre privée,Vrai lit,Appartement,2,1,5/4/2015,Montreal Downtown 4 Perfect Room,17 commentaires,,
https://fr.airbnb.ca/s/Montr%C3%A9al--Canada?price_min=33&price_max=34&neighborhoods%5B%5D=Downtown+Montreal,45.48357590823268,-73.57892192566109,/rooms/31847?s=xueP9aTv,2319,31847,VRAI,34,"Petite-Bourgogne, Montréal",Chambre privée,Vrai lit,Maison,2,1,5/4/2015,Montreal downtown 3 Perfect Room,48 commentaires,,
https://fr.airbnb.ca/s/Montr%C3%A9al--Canada?price_min=33&price_max=34&neighborhoods%5B%5D=Downtown+Montreal,45.487205197867254,-73.57634693990951,/rooms/7928358?s=xueP9aTv,41805675,7928358,FAUX,34,"Petite-Bourgogne, Montréal",Chambre privée,Vrai lit,Appartement,2,1,5.0,cozy apartment close to downtown,3 commentaires,,
https://fr.airbnb.ca/s/Montr%C3%A9al--Canada?price_min=33&price_max=34&neighborhoods%5B%5D=Downtown+Montreal&page=2,45.48431991536026,-73.57822780118939,/rooms/744513?s=1r_waD2f,93743,744513,FAUX,35,"Petite-Bourgogne, Montréal",Chambre privée,Futon,Appartement,2,1,5.0,Cute Downtown Appartement,8 commentaires,,
https://fr.airbnb.ca/s/Montr%C3%A9al--Canada?price_min=39&price_max=40&neighborhoods%5B%5D=Downtown+Montreal&page=3,45.48992534777869,-73.56958093375991,/rooms/8798602?s=axAYFyU4,21278325,8798602,FAUX,40,"Petite-Bourgogne, Montréal",Chambre privée,Vrai lit,Appartement,2,1,0,belle chambre proche centre ville!!,,,
https://fr.airbnb.ca/s/Montr%C3%A9al--Canada?price_min=39&price_max=40&neighborhoods%5B%5D=Le+Sud-Ouest,45.47953366142633,-73.57567512959496,/rooms/8328132?s=xUudWX8Z,32295927,8328132,FAUX,40,"Petite-Bourgogne, Montréal",Chambre privée,Vrai lit,Appartement,1,1,0,A Cozy Single Private Room Downtown,,,
https://fr.airbnb.ca/s/Montr%C3%A9al--Canada?price_min=48&price_max=49&neighborhoods%5B%5D=Downtown+Montreal,45.48466846986742,-73.57789016434488,/rooms/5999972?s=VyHJOCib,31090537,5999972,FAUX,49,"Petite-Bourgogne, Montréal",Chambre privée,Vrai lit,Appartement,1,1,0,Room 1 Downtown Free WIFI & Parking,,,
https://fr.airbnb.ca/s/Montr%C3%A9al--Canada?price_min=49&price_max=50&neighborhoods%5B%5D=Downtown+Montreal&page=2,45.48765365641062,-73.57421146042464,/rooms/4923977?s=tS5g7Vgz,13204730,4923977,FAUX,50,"Petite-Bourgogne, Montréal",Logement entier,,Appartement,4,1,0,A Montreal explorer's retreat,1 commentaire,,
https://fr.airbnb.ca/s/Montr%C3%A9al--Canada?price_min=49&price_max=50&neighborhoods%5B%5D=Downtown+Montreal&page=3,45.485386845933455,-73.57947125339103,/rooms/6466996?s=dgj4yYI5,33780502,6466996,VRAI,50,"Petite-Bourgogne, Montréal",Chambre privée,Vrai lit,Appartement,2,1,0,The Little Burgundy One Bedroom,2 commentaires,,
https://fr.airbnb.ca/s/Montr%C3%A9al--Canada?price_min=49&price_max=50&neighborhoods%5B%5D=Downtown+Montreal&page=4,45.48265114327896,-73.58000974442164,/rooms/7582773?s=q8s_FKQe,36438041,7582773,FAUX,50,"Petite-Bourgogne, Montréal",Chambre privée,Vrai lit,Appartement en résidence,4,1,5/4/2015,ATWATER MARKET/Griffintown Room:)!,3 commentaires,,
https://fr.airbnb.ca/s/Montr%C3%A9al--Canada?price_min=51&price_max=52&neighborhoods%5B%5D=Downtown+Montreal&page=2,45.478804303332645,-73.57560724570713,/rooms/7889876?s=Nd__nKrA,32295927,7889876,FAUX,52,"Petite-Bourgogne, Montréal",Chambre privée,,Appartement,2,1,5.0,A So Nice Private Room Downtown,4 commentaires,,
https://fr.airbnb.ca/s/Montr%C3%A9al--Canada?price_min=53&price_max=54&neighborhoods%5B%5D=Downtown+Montreal&page=2,45.484818125129024,-73.57318565051797,/rooms/6377852?s=8bRk9HSQ,11296801,6377852,FAUX,54,"Petite-Bourgogne, Montréal",Chambre privée,Vrai lit,Appartement,2,1,5.0,Chambre près du Marché Atwater,7 commentaires,,
https://fr.airbnb.ca/s/Montr%C3%A9al--Canada?price_min=53&price_max=54&neighborhoods%5B%5D=Downtown+Montreal&page=2,45.48587664236832,-73.58116325314917,/rooms/668320?s=8bRk9HSQ,1799333,668320,FAUX,54,"Petite-Bourgogne, Montréal",Chambre privée,,Appartement,2,1,5.0,"Downtown, cozy apartment (room#4)",9 commentaires,,
https://fr.airbnb.ca/s/Montr%C3%A9al--Canada?price_min=57&price_max=58&neighborhoods%5B%5D=Downtown+Montreal,45.48504967026172,-73.57576103849836,/rooms/5999699?s=rdt-dlFi,31090537,5999699,FAUX,58,"Petite-Bourgogne, Montréal",Chambre privée,,Appartement,2,1,0,"Room 3 Downtown,Free WIFI Parking",,,
https://fr.airbnb.ca/s/Montr%C3%A9al--Canada?price_min=57&price_max=58&neighborhoods%5B%5D=Downtown+Montreal&page=2,45.486169547902776,-73.57727036363401,/rooms/5988313?s=SWUldr89,31090537,5988313,FAUX,58,"Petite-Bourgogne, Montréal",Chambre privée,Vrai lit,Appartement,2,1,0,"Room 2 Downtown, Free parking, WIFI",,,
https://fr.airbnb.ca/s/Montr%C3%A9al--Canada?price_min=61&price_max=62&neighborhoods%5B%5D=Downtown+Montreal,45.48648010978532,-73.57065208507358,/rooms/3625579?s=Osl6mCpi,18262229,3625579,VRAI,62,"Petite-Bourgogne, Montréal",Chambre privée,Vrai lit,Maison,1,1,4.0,ROOM IN TOWNHOUSE - DOWNTOWN,3 commentaires,,
https://fr.airbnb.ca/s/Montr%C3%A9al--Canada?price_min=64&price_max=65&neighborhoods%5B%5D=Downtown+Montreal,45.48886742142754,-73.57021164742528,/rooms/7987622?s=mZ8uY_-E,18262229,7987622,FAUX,65,"Petite-Bourgogne, Montréal",Chambre privée,Vrai lit,Maison,2,1,0,Townhouse. Maison de villle,,,
https://fr.airbnb.ca/s/Montr%C3%A9al--Canada?price_min=64&price_max=65&neighborhoods%5B%5D=Downtown+Montreal&page=2,45.484925191129776,-73.57980036726951,/rooms/558092?s=MBY-Xmx1,1799333,558092,FAUX,65,"Petite-Bourgogne, Montréal",Chambre privée,Vrai lit,Appartement,2,1,5/4/2015,"Spacious, downtown apart (room3)",11 commentaires,,
https://fr.airbnb.ca/s/Montr%C3%A9al--Canada?price_min=64&price_max=65&neighborhoods%5B%5D=Downtown+Montreal&page=2,45.48295423096262,-73.57653431662338,/rooms/8211352?s=MBY-Xmx1,19963479,8211352,FAUX,65,"Petite-Bourgogne, Montréal",Logement entier,Vrai lit,Appartement,3,1,0,Charming Cozy Apartment,2 commentaires,,
https://fr.airbnb.ca/s/Montr%C3%A9al--Canada?price_min=69&price_max=70&neighborhoods%5B%5D=Downtown+Montreal&page=3,45.480486582853445,-73.57476680287404,/rooms/8173180?s=NsoFe2ai,43134870,8173180,VRAI,70,"Petite-Bourgogne, Montréal",Chambre privée,Vrai lit,Loft,2,1,0,Griffintown old montreal st henri,,,
https://fr.airbnb.ca/s/Montr%C3%A9al--Canada?price_min=69&price_max=70&neighborhoods%5B%5D=Downtown+Montreal&page=3,45.486282996996344,-73.57892174736118,/rooms/6038865?s=NsoFe2ai,31340747,6038865,VRAI,70,"Petite-Bourgogne, Montréal",Chambre privée,Vrai lit,Cabane,2,1,0,Magical perch in historic downtown!,3 commentaires,,
https://fr.airbnb.ca/s/Montr%C3%A9al--Canada?price_min=74&price_max=75&neighborhoods%5B%5D=Downtown+Montreal,45.485476862845225,-73.56871714309185,/rooms/8643322?s=hOevNmsk,15403257,8643322,FAUX,76,"Petite-Bourgogne, Montréal",Logement entier,,Appartement,4,2,0,Nice Big Loft in Griffintown,,,
https://fr.airbnb.ca/s/Montr%C3%A9al--Canada?price_min=74&price_max=75&neighborhoods%5B%5D=Downtown+Montreal,45.4818879498758,-73.57557976455509,/rooms/8645201?s=hOevNmsk,534038,8645201,FAUX,76,"Petite-Bourgogne, Montréal",Logement entier,,Appartement,4,2,0,Condo dans la Petite Bourgogne,,,
https://fr.airbnb.ca/s/Montr%C3%A9al--Canada?price_min=78&price_max=79&neighborhoods%5B%5D=Downtown+Montreal,45.47989923312112,-73.57337848791656,/rooms/8897099?s=esARlM4f,510963,8897099,FAUX,80,"Petite-Bourgogne, Montréal",Logement entier,,Appartement,6,2,0,Bright condo near Atwater Market,,,
https://fr.airbnb.ca/s/Montr%C3%A9al--Canada?price_min=78&price_max=79&neighborhoods%5B%5D=Downtown+Montreal&page=3,45.48259131949009,-73.58000956796721,/rooms/1576671?s=lP4sy5VI,7896059,1576671,FAUX,80,"Petite-Bourgogne, Montréal",Logement entier,,Appartement,4,2,5/4/2015,Appart. entier à proximité de tout,16 commentaires,,
https://fr.airbnb.ca/s/Montr%C3%A9al--Canada?price_min=78&price_max=79&neighborhoods%5B%5D=Downtown+Montreal&page=3,45.47916544119143,-73.57628544478919,/rooms/951883?s=lP4sy5VI,5165780,951883,FAUX,80,"Petite-Bourgogne, Montréal",Logement entier,Vrai lit,Appartement,2,1,5.0,"Cosy apartmt, market&metro, deal+++",3 commentaires,,
https://fr.airbnb.ca/s/Montr%C3%A9al--Canada?price_min=78&price_max=79&neighborhoods%5B%5D=Downtown+Montreal&page=4,45.483689438078756,-73.57986627817142,/rooms/517691?s=2Gbjaqal,1799333,517691,FAUX,80,"Petite-Bourgogne, Montréal",Chambre privée,Vrai lit,Appartement,2,1,0,"Spacious, downtown apt (room1)",1 commentaire,,
https://fr.airbnb.ca/s/Montr%C3%A9al--Canada?price_min=78&price_max=79&neighborhoods%5B%5D=Downtown+Montreal&page=4,45.48247564151332,-73.57552987846984,/rooms/1559707?s=2Gbjaqal,3780179,1559707,FAUX,80,"Petite-Bourgogne, Montréal",Chambre privée,Vrai lit,Appartement,2,1,5/4/2015,Chambre confort/Downtown/Centre,18 commentaires,,
https://fr.airbnb.ca/s/Montr%C3%A9al--Canada?price_min=84&price_max=85&neighborhoods%5B%5D=Downtown+Montreal&page=2,45.49053365652672,-73.56828687211814,/rooms/2626590?s=yZREYg3o,6444836,2626590,FAUX,85,"Petite-Bourgogne, Montréal",Logement entier,,Appartement,4,2,5.0,Condo avec cheminée au centre ville,7 commentaires,,
https://fr.airbnb.ca/s/Montr%C3%A9al--Canada?price_min=85&price_max=86&neighborhoods%5B%5D=Downtown+Montreal,45.48277861437832,-73.57913881675607,/rooms/4856038?s=cuED-pL8,487327,4856038,FAUX,86,"Petite-Bourgogne, Montréal",Logement entier,,Appartement,5,2,5/4/2015,Bright & Cozy Danish style apt!,52 commentaires,,
https://fr.airbnb.ca/s/Montr%C3%A9al--Canada?price_min=89&price_max=90&neighborhoods%5B%5D=Downtown+Montreal,45.48266377497364,-73.57912956331612,/rooms/183361?s=KXJC7BKk,487327,183361,FAUX,93,"Petite-Bourgogne, Montréal",Logement entier,Vrai lit,Appartement,2,1,5.0,"Well designed, 15 secs from Metro!",25 commentaires,,
https://fr.airbnb.ca/s/Montr%C3%A9al--Canada?price_min=89&price_max=90&neighborhoods%5B%5D=Downtown+Montreal&page=2,45.48764873834755,-73.5683377338398,/rooms/8902341?s=eecFlAww,26908511,8902341,FAUX,90,"Petite-Bourgogne, Montréal",Logement entier,Vrai lit,Appartement en résidence,2,1,0,Modern condo steps from downtown,,,
https://fr.airbnb.ca/s/Montr%C3%A9al--Canada?price_min=94&price_max=95&neighborhoods%5B%5D=Downtown+Montreal,45.48370517840424,-73.57964324735683,/rooms/1284320?s=Mxw2gpN0,6987297,1284320,FAUX,96,"Petite-Bourgogne, Montréal",Logement entier,Vrai lit,Appartement,2,0,5.0,Enjoy your stay!,31 commentaires,,
https://fr.airbnb.ca/s/Montr%C3%A9al--Canada?price_min=96&price_max=97&neighborhoods%5B%5D=Downtown+Montreal&page=2,45.48565338873909,-73.57805535749917,/rooms/654559?s=bOECb9Bs,322966,654559,FAUX,97,"Petite-Bourgogne, Montréal",Logement entier,,Maison,4,2,5/4/2015,Downtown Montreal Lovely Place!,11 commentaires,,
https://fr.airbnb.ca/s/Montr%C3%A9al--Canada?price_min=97&price_max=98&neighborhoods%5B%5D=Downtown+Montreal,45.483714915900975,-73.57804468187824,/rooms/1936068?s=5aOBJR5q,3342246,1936068,VRAI,98,"Petite-Bourgogne, Montréal",Logement entier,,Appartement,7,3,5/4/2015,"Affordable for Big group,downtown",44 commentaires,,
https://fr.airbnb.ca/s/Montr%C3%A9al--Canada?price_min=208&price_max=209,45.486921984613396,-73.577374849239,/rooms/7936491?s=epdH39Zy,41850801,7936491,FAUX,210,"Petite-Bourgogne, Montréal",Logement entier,,Appartement,7,3,5.0,Vaste & central,10 commentaires,,
https://fr.airbnb.ca/s/Montr%C3%A9al--Canada?price_min=224&price_max=225,45.48929627825303,-73.57073063223942,/rooms/2989546?s=-jqOUvxl,10275255,2989546,FAUX,225,"Petite-Bourgogne, Montréal",Logement entier,,Maison,5,3,5.0,Architect Townhouse,7 commentaires,,
https://fr.airbnb.ca/s/Montr%C3%A9al--Canada?price_min=248&price_max=249,45.48911656894017,-73.571541705295,/rooms/8969704?s=33s6GJsN,46873449,8969704,FAUX,249,"Petite-Bourgogne, Montréal",Logement entier,,Appartement,5,3,0,"Downtown Apt. 2 floors 1,350 Sq.ft!",,,
https://fr.airbnb.ca/s/Montr%C3%A9al--Canada?price_min=330&price_max=331,45.48874007695452,-73.57053146433067,/rooms/369476?s=lwIZ-1kx,1863208,369476,FAUX,342,"Petite-Bourgogne, Montréal",Chambre privée,,Maison,6,1,0,Townhouse Downtown/Atwater Market,,,
https://fr.airbnb.ca/s/Montr%C3%A9al--Canada?price_min=395&price_max=396,45.48249150742017,-73.57378030716406,/rooms/2590316?s=FQD6MwhT,6375574,2590316,FAUX,409,"Petite-Bourgogne, Montréal",Logement entier,,Appartement,4,2,5.0,Luxueux Apt dans Griffintown,8 commentaires,,
https://fr.airbnb.ca/s/Montr%C3%A9al--Canada?price_min=499&price_max=500,45.48741979873356,-73.57639051865452,/rooms/8567723?s=-Zo15bL7,8540369,8567723,FAUX,500,"Petite-Bourgogne, Montréal",Chambre privée,Vrai lit,Appartement,1,1,0,"Private room, shared bathroom",,,
https://fr.airbnb.ca/s/Montr%C3%A9al--Canada?price_min=499&price_max=500,45.48744957337496,-73.57179120396668,/rooms/7998352?s=-Zo15bL7,15601271,7998352,FAUX,500,"Petite-Bourgogne, Montréal",Logement entier,,Maison,5,3,0,Charming townhouse in downtown,,,
https://fr.airbnb.ca/s/Montr%C3%A9al--Canada?price_min=524&price_max=525,45.48616059805579,-73.57666842605178,/rooms/8567845?s=QkJ8fMpK,17072390,8567845,FAUX,525,"Petite-Bourgogne, Montréal",Chambre privée,Vrai lit,Appartement,1,1,0,"Private room, shared bathroom",,,
https://fr.airbnb.ca/s/Montr%C3%A9al--Canada?price_min=280&price_max=281,45.88927494880812,-74.13209209676108,/rooms/7739630?s=BEqcY300,38203820,7739630,VRAI,280,Piedmont,Logement entier,,Cabane,6,3,0,"3 Bedroom Cottage,Canadian Vacation",,,
https://fr.airbnb.ca/s/Montr%C3%A9al--Canada?neighborhoods%5B%5D=Pierrefonds-Roxboro&page=1,45.48683182536711,-73.86696020263929,/rooms/8752132?s=0Vdq4J3I,3494127,8752132,FAUX,60,"Pierrefonds-Roxboro, Montréal",Logement entier,Vrai lit,Appartement,2,2,0,"Rénové, Paisible et Spacieux",,,
https://fr.airbnb.ca/s/Montr%C3%A9al--Canada?neighborhoods%5B%5D=Pierrefonds-Roxboro&page=1,45.45390598914562,-73.89295224982986,/rooms/9298902?s=0Vdq4J3I,48273549,9298902,FAUX,40,"Pierrefonds-Roxboro, Montréal",Chambre privée,Vrai lit,Bed & Breakfast,3,1,0,Maison de prestige,,,
https://fr.airbnb.ca/s/Montr%C3%A9al--Canada?neighborhoods%5B%5D=Pierrefonds-Roxboro&page=1,45.47782830783901,-73.87230040030678,/rooms/9414514?s=0Vdq4J3I,48814278,9414514,FAUX,120,"Pierrefonds-Roxboro, Montréal",Logement entier,,Maison de ville,6,3,0,Ensuite Bedrooms,,,
https://fr.airbnb.ca/s/Montr%C3%A9al--Canada?neighborhoods%5B%5D=Pierrefonds-Roxboro&page=1,45.50949404872005,-73.81652003711581,/rooms/5804750?s=0Vdq4J3I,16782586,5804750,VRAI,31,"Pierrefonds-Roxboro, Montréal",Chambre privée,Vrai lit,Maison,1,1,0,Petite chambre avec lit simple,2 commentaires,,
https://fr.airbnb.ca/s/Montr%C3%A9al--Canada?neighborhoods%5B%5D=Pierrefonds-Roxboro&page=1,45.507097263092,-73.81220074220356,/rooms/3746843?s=0Vdq4J3I,19166218,3746843,FAUX,75,"Pierrefonds-Roxboro, Montréal",Chambre privée,Vrai lit,Maison,2,1,5/4/2015,Maison rénovée Style Balinais-Thai.,3 commentaires,,
https://fr.airbnb.ca/s/Montr%C3%A9al--Canada?neighborhoods%5B%5D=Pierrefonds-Roxboro&page=1,45.51472194210943,-73.80729220944518,/rooms/7107218?s=0Vdq4J3I,36087149,7107218,FAUX,25,"Pierrefonds-Roxboro, Montréal",Chambre privée,,Maison,4,1,0,Cozy and Private Suite,2 commentaires,,
https://fr.airbnb.ca/s/Montr%C3%A9al--Canada?neighborhoods%5B%5D=Pierrefonds-Roxboro&page=1,45.46045746145539,-73.89873826343891,/rooms/7985212?s=0Vdq4J3I,42130702,7985212,FAUX,155,"Pierrefonds-Roxboro, Montréal",Logement entier,Vrai lit,Maison,6,3,0,3 Bedroom home comfort & quietness,,,
https://fr.airbnb.ca/s/Montr%C3%A9al--Canada?neighborhoods%5B%5D=Pierrefonds-Roxboro&page=1,45.47745419250948,-73.85414622568814,/rooms/8420722?s=0Vdq4J3I,42715975,8420722,FAUX,43,"Pierrefonds-Roxboro, Montréal",Chambre privée,Vrai lit,Maison,2,1,0,Chambre privée au West-Island,1 commentaire,,
https://fr.airbnb.ca/s/Montr%C3%A9al--Canada?neighborhoods%5B%5D=Pierrefonds-Roxboro&page=1,45.51195449030275,-73.83653707054637,/rooms/8841129?s=0Vdq4J3I,39516254,8841129,VRAI,35,"Pierrefonds-Roxboro, Montréal",Chambre privée,Vrai lit,Maison,2,1,0,Cozy Bedroom,,,
https://fr.airbnb.ca/s/Montr%C3%A9al--Canada?neighborhoods%5B%5D=Pierrefonds-Roxboro&page=1,45.47505940304695,-73.87460414318294,/rooms/8990841?s=0Vdq4J3I,27579788,8990841,FAUX,175,"Pierrefonds-Roxboro, Montréal",Logement entier,,Appartement,8,3,0,Immense bord de l'eau moderne!,,,
https://fr.airbnb.ca/s/Montr%C3%A9al--Canada?neighborhoods%5B%5D=Pierrefonds-Roxboro&page=1,45.50750242706779,-73.78872733975683,/rooms/2867226?s=0Vdq4J3I,13961989,2867226,FAUX,185,"Pierrefonds-Roxboro, Montréal",Logement entier,,Maison,6,4,0,Maison idéale pour la famille !,,,
https://fr.airbnb.ca/s/Montr%C3%A9al--Canada?neighborhoods%5B%5D=Pierrefonds-Roxboro&page=1,45.51559181195212,-73.83467168488102,/rooms/951997?s=0Vdq4J3I,426511,951997,FAUX,160,"Pierrefonds-Roxboro, Montréal",Logement entier,Vrai lit,Appartement,4,1,5/4/2015,"LUXURY 2 floor condo, near airport",6 commentaires,,
https://fr.airbnb.ca/s/Montr%C3%A9al--Canada?neighborhoods%5B%5D=Pierrefonds-Roxboro&page=1,45.50404562555507,-73.7800225318001,/rooms/7879412?s=0Vdq4J3I,41534365,7879412,FAUX,25,"Pierrefonds-Roxboro, Montréal",Chambre privée,Vrai lit,Maison,2,1,0,Chambre dans quartier paisible,1 commentaire,,
https://fr.airbnb.ca/s/Montr%C3%A9al--Canada?neighborhoods%5B%5D=Pierrefonds-Roxboro&page=1,45.50509295497741,-73.80972439124169,/rooms/5606810?s=0Vdq4J3I,19358132,5606810,FAUX,52,"Pierrefonds-Roxboro, Montréal",Chambre privée,Vrai lit,Maison,4,1,5/4/2015,Loft Style Place- Montreal Airport,3 commentaires,,
https://fr.airbnb.ca/s/Montr%C3%A9al--Canada?neighborhoods%5B%5D=Pierrefonds-Roxboro&page=1,45.45775990335142,-73.88028972978184,/rooms/6424232?s=0Vdq4J3I,17309540,6424232,FAUX,25,"Pierrefonds-Roxboro, Montréal",Chambre privée,Vrai lit,Maison,1,1,0,Nice room in the west of Montreal,2 commentaires,,
https://fr.airbnb.ca/s/Montr%C3%A9al--Canada?neighborhoods%5B%5D=Pierrefonds-Roxboro&page=1,45.47993017884843,-73.86250605327973,/rooms/7476722?s=0Vdq4J3I,1402667,7476722,VRAI,25,"Pierrefonds-Roxboro, Montréal",Chambre privée,Futon,Maison,2,1,0,Chambre propre pour 2,,,
https://fr.airbnb.ca/s/Montr%C3%A9al--Canada?neighborhoods%5B%5D=Pierrefonds-Roxboro&page=2,45.51376743793932,-73.81136132095973,/rooms/4060823?s=Nta-6qP2,16782586,4060823,VRAI,33,"Pierrefonds-Roxboro, Montréal",Chambre privée,,Maison,2,1,0,chambre a louer,1 commentaire,,
https://fr.airbnb.ca/s/Montr%C3%A9al--Canada?neighborhoods%5B%5D=Pierrefonds-Roxboro&page=2,45.508248965518824,-73.8144499732259,/rooms/3324194?s=Nta-6qP2,16782586,3324194,VRAI,40,"Pierrefonds-Roxboro, Montréal",Chambre privée,Vrai lit,Maison,2,1,5.0,grande chambre dans maison privée,6 commentaires,,
https://fr.airbnb.ca/s/Montr%C3%A9al--Canada?neighborhoods%5B%5D=Pierrefonds-Roxboro&page=2,45.45843958103092,-73.88874904791128,/rooms/6704068?s=Nta-6qP2,35092857,6704068,VRAI,151,"Pierrefonds-Roxboro, Montréal",Logement entier,,Maison,6,3,5/4/2015,*PROMO OCT* Entire home yours alone,5 commentaires,,
https://fr.airbnb.ca/s/Montr%C3%A9al--Canada?neighborhoods%5B%5D=Pierrefonds-Roxboro&page=2,45.45687653400243,-73.90365950028455,/rooms/6211501?s=Nta-6qP2,19375813,6211501,FAUX,155,"Pierrefonds-Roxboro, Montréal",Logement entier,,Maison,4,2,0,Cozy 2BD in a new prestigious area!,,,
https://fr.airbnb.ca/s/Montr%C3%A9al--Canada?neighborhoods%5B%5D=Pierrefonds-Roxboro&page=1,45.48753036380183,-73.85871048177891,/rooms/6098882?s=0Vdq4J3I,28762121,6098882,FAUX,75,"Pierrefonds-Roxboro, Pierrefonds",Chambre privée,Vrai lit,Appartement,2,1,0,Big bedroom with Murphy bed,1 commentaire,,
